order_id,product_id,add_to_cart_order,reordered
401672,45,3,1
401708,86,1,1
401738,17,1,0
401867,95,24,0
401912,34,17,1
402085,94,13,1
402104,10,1,1
402152,49,26,1
402212,32,3,1
402234,49,15,0
402285,45,14,1
402372,34,5,1
402413,37,1,1
402422,84,3,0
402427,34,8,0
402504,79,3,0
402518,45,30,1
402521,12,4,0
402524,12,3,1
402641,25,9,1
402645,28,4,0
402737,45,12,0
402790,34,16,1
402805,34,10,1
402904,25,4,1
403067,45,8,0
403072,45,4,1
403139,25,6,1
403151,49,3,1
403169,54,1,0
403270,45,5,0
403300,45,1,0
403302,34,12,1
403575,1,2,0
403793,75,9,0
403875,95,6,0
403903,45,1,0
403911,93,12,0
404056,45,17,1
404077,32,1,1
404130,1,1,0
404196,79,7,0
404234,34,10,0
404266,45,9,0
404296,49,8,0
404307,34,7,1
404353,45,7,0
404366,34,18,0
404423,45,19,1
404450,79,4,1
404575,95,15,1
404683,37,23,0
404722,45,7,1
404860,10,14,1
404933,45,11,1
404935,79,7,0
405095,54,1,0
405231,45,6,1
405284,10,5,1
405335,34,9,1
405345,45,1,1
405507,45,5,1
405562,45,7,1
405599,45,2,1
405639,49,13,1
405647,45,10,1
405689,63,10,1
405742,45,10,0
405757,37,4,1
405802,34,3,1
405807,49,18,1
405904,79,14,1
405932,34,7,0
406056,34,5,0
406066,72,3,0
406074,34,3,0
406135,79,5,1
406192,9,8,0
406207,45,3,1
406225,59,16,1
406226,45,6,0
406234,93,6,0
406252,32,1,1
406383,49,18,1
406400,55,4,0
406422,49,5,1
406430,49,2,1
406439,45,7,1
406516,34,4,1
406518,97,72,0
406544,23,14,0
406579,45,7,1
406599,4,4,1
406769,95,5,0
406988,79,9,1
407004,79,6,1
407065,45,4,1
407066,34,12,0
407136,94,5,0
407217,25,9,1
407257,87,4,0
407269,45,4,1
407281,87,1,1
407297,77,10,1
407306,79,3,1
407352,45,14,1
407365,45,4,1
407385,79,7,0
407420,28,4,1
407427,12,21,0
407501,66,7,0
407524,94,8,1
407563,40,20,1
407692,79,21,0
407698,45,5,1
407754,77,26,1
407770,79,7,1
407992,34,8,1
408053,93,4,0
408228,45,10,0
408239,99,8,0
408311,25,31,1
408375,34,16,0
408442,93,1,0
408527,45,9,1
408573,45,6,1
408584,93,6,1
408610,45,2,1
408701,49,19,1
408706,93,2,1
408777,49,26,0
408787,10,18,0
408845,79,11,0
408850,45,9,1
408858,45,3,0
408877,45,4,1
408894,87,13,1
408970,45,3,0
409044,93,16,1
409049,27,2,0
409070,10,9,1
409152,1,7,0
409154,45,3,0
409213,79,7,1
409249,25,7,1
409281,45,4,1
409282,45,3,1
409290,25,17,1
409365,45,4,1
409366,45,5,1
409434,25,1,1
409576,45,7,0
409588,1,3,1
409610,10,1,1
409625,79,9,1
409643,45,2,1
409716,45,2,0
409722,34,1,1
409853,45,9,1
409930,93,9,1
409938,45,9,1
409947,73,20,0
409948,45,3,1
410001,45,6,1
410086,63,4,0
410184,79,24,1
410185,45,7,1
410192,37,6,1
410269,1,6,0
410328,1,20,1
410464,45,4,0
410517,45,10,0
410735,45,17,1
410759,45,3,0
410863,45,22,1
410943,25,4,1
410956,34,1,1
410975,45,5,1
411110,45,22,1
411132,45,4,1
411132,99,22,0
411228,45,8,1
411291,10,7,1
411316,45,5,0
411441,45,5,1
411452,45,2,0
411512,37,19,0
411555,45,6,1
411594,45,13,1
411613,45,8,1
411698,10,14,1
411771,95,14,1
411776,26,8,1
411890,45,7,1
411956,83,3,0
411982,25,27,1
412088,45,4,1
412107,49,18,0
412121,77,3,1
412326,45,33,0
412350,45,8,1
412402,10,6,0
412422,34,8,0
412475,23,8,0
412487,47,3,0
412585,45,13,0
412595,66,10,1
412645,45,6,1
412734,34,8,1
412814,1,6,1
412855,35,10,0
412857,34,7,1
412928,23,10,0
413039,1,3,1
413094,47,4,0
413191,70,5,0
413313,49,6,0
413410,43,3,1
413515,79,5,1
413697,45,2,0
413714,45,8,0
413725,63,13,1
413795,10,10,1
413861,45,1,1
413897,93,2,0
413952,53,5,0
413976,29,4,0
414027,25,6,1
414046,93,4,0
414088,45,2,1
414256,79,7,1
414348,74,4,1
414388,95,4,0
414403,83,7,0
414424,100,3,1
414491,45,4,1
414540,45,1,1
414543,29,29,1
414580,63,16,0
414753,45,9,0
414785,99,3,1
414796,45,7,0
414966,45,18,1
415156,34,5,1
415202,95,16,0
415228,10,8,0
415321,45,3,1
415394,23,5,1
415454,79,1,1
415469,93,2,1
415500,45,2,1
415510,79,4,1
415543,34,9,0
415589,83,4,0
415606,94,14,1
415634,45,7,0
415812,90,7,1
415812,34,10,1
415908,45,10,1
415933,34,18,1
415937,99,8,0
415976,45,21,0
416065,45,4,0
416071,1,2,1
416085,94,8,1
416168,45,20,1
416197,95,10,0
416214,79,13,1
416215,45,12,0
416217,1,1,1
416267,1,9,1
416346,25,6,1
416357,45,5,1
416377,49,4,0
416461,23,7,0
416475,25,12,1
416508,45,5,1
416580,45,5,0
416583,79,14,1
416614,63,10,1
416665,93,6,0
416723,45,6,1
416787,25,18,1
416849,45,26,1
416908,63,26,1
416934,45,6,1
416950,63,12,1
416969,45,6,1
416986,10,3,0
417040,37,6,0
417051,64,10,1
417081,28,7,0
417112,34,2,0
417290,45,11,1
417359,23,10,0
417409,34,7,1
417447,45,2,1
417577,50,18,1
417623,45,2,1
417694,45,3,1
417761,45,4,1
417894,45,1,1
417911,70,11,0
417925,27,1,0
417928,34,35,1
417929,87,9,0
417932,1,5,1
417944,99,17,1
417952,45,10,0
418050,45,6,1
418050,95,7,0
418075,50,21,1
418114,45,4,1
418122,45,11,1
418138,8,1,0
418179,12,3,0
418237,94,15,1
418380,45,4,0
418513,34,14,1
418528,49,7,1
418536,37,6,1
418570,10,22,0
418609,45,6,1
418652,71,11,0
418659,23,5,0
418730,31,3,0
418792,79,18,0
418962,83,10,0
419045,10,3,0
419077,45,19,0
419157,70,11,0
419157,63,23,0
419207,1,2,0
419268,28,8,1
419285,77,15,1
419386,34,8,0
419411,99,1,0
419424,34,2,0
419485,35,5,0
419490,45,2,1
419535,79,17,0
419552,45,2,1
419558,45,3,0
419560,34,5,1
419580,45,1,1
419584,87,2,1
419609,70,6,0
419628,49,6,0
419665,45,5,0
419665,36,17,0
419665,4,18,0
419778,34,3,0
419810,47,12,1
419811,23,6,0
419822,34,1,1
419960,49,11,0
420042,10,27,0
420089,34,4,1
420138,34,6,1
420195,25,3,0
420247,26,5,1
420251,49,5,1
420260,45,5,1
420337,93,8,1
420339,1,29,0
420360,45,6,1
420427,45,7,1
420435,45,7,1
420481,49,6,0
420507,45,10,1
420566,79,32,0
420789,45,1,0
420818,45,13,0
420874,45,3,1
420941,93,2,1
421004,81,1,1
421064,83,6,1
421172,58,10,1
421173,34,9,1
421254,34,13,1
421323,34,6,0
421351,45,6,1
421467,45,4,0
421516,79,3,1
421528,95,3,0
421625,45,2,1
421632,33,1,1
421655,45,17,0
421707,54,14,1
421741,45,5,1
421893,45,6,1
421944,45,7,0
421995,100,5,1
422036,45,9,1
422103,34,3,1
422137,45,2,1
422155,45,9,1
422304,45,7,1
422307,79,7,1
422364,94,6,1
422553,10,11,0
422676,34,11,1
422697,49,1,0
422754,63,22,1
422837,63,11,0
422903,45,6,1
422941,10,11,0
423017,34,2,1
423029,49,2,0
423071,34,15,1
423127,9,12,0
423256,45,2,0
423356,34,2,1
423560,49,17,0
423651,74,3,0
423686,54,25,0
423696,34,7,1
423714,49,8,0
423825,93,1,1
423850,63,1,1
423910,45,4,0
424013,45,2,1
424152,95,2,0
424276,25,6,0
424284,93,24,1
424293,45,29,1
424377,45,17,1
424425,62,6,1
424474,34,8,0
424476,45,11,1
424480,45,8,0
424990,45,10,0
424998,10,13,0
425127,45,7,1
425179,63,14,0
425204,34,8,1
425240,45,7,1
425255,50,4,1
425352,1,4,1
425390,100,8,1
425439,45,3,0
425469,17,2,0
425633,28,1,0
425732,79,28,1
425788,10,8,1
425809,10,2,0
425823,57,20,0
425869,93,1,0
425883,45,12,1
425976,45,6,0
425977,54,9,1
426057,50,34,0
426211,37,5,1
426340,45,6,0
426377,45,3,0
426517,34,12,0
426577,18,1,1
426726,45,5,1
426774,10,20,0
426804,63,6,0
426860,29,20,0
426905,45,4,1
426906,45,9,1
426911,70,19,0
426926,34,3,1
426940,34,6,1
426983,34,7,1
426995,79,34,0
427229,45,10,1
427256,28,12,0
427386,10,5,1
427431,34,31,0
427598,79,19,0
427601,95,11,0
427628,37,2,1
427656,1,3,0
427657,45,10,0
427661,94,5,1
427684,37,22,0
427743,45,17,1
427864,34,17,1
427917,45,9,1
428166,45,3,0
428275,25,28,0
428284,45,1,1
428517,45,18,0
428708,49,4,1
428737,45,2,1
428757,45,6,1
428773,44,22,1
428812,45,2,1
428976,45,8,1
429167,94,8,1
429181,40,7,1
429194,45,10,0
429274,37,1,0
429534,45,8,0
429580,1,1,0
429629,79,8,0
429670,25,10,1
429674,77,9,1
429719,34,5,1
429867,45,2,0
429901,93,11,0
429998,94,6,1
430023,45,4,1
430273,93,14,1
430304,49,7,1
430329,45,7,1
430409,49,8,0
430421,34,2,0
430421,45,11,1
430491,34,7,1
430524,3,3,1
430575,9,10,1
430580,45,7,0
430594,40,7,1
430647,45,17,0
430755,45,5,0
430755,34,9,0
430799,45,3,0
430809,45,3,0
430810,45,7,1
430860,45,8,1
430896,45,3,1
430935,49,8,1
431113,10,15,0
431113,45,21,0
431144,28,21,0
431221,95,8,0
431307,95,6,0
431396,95,2,0
431400,79,4,1
431411,95,2,0
431478,1,5,0
431684,34,6,0
431774,86,6,0
431915,1,1,1
432055,79,16,0
432124,34,7,0
432156,34,7,1
432198,99,7,1
432229,95,7,0
432310,49,4,1
432472,10,13,1
432604,94,9,0
432677,93,4,0
432852,45,15,1
432873,93,12,1
432972,63,6,1
432979,25,9,0
433047,25,5,1
433061,45,8,1
433261,25,8,1
433290,93,3,1
433356,28,9,0
433397,45,30,1
433408,49,15,1
433440,28,13,0
433489,95,15,0
433762,45,21,0
433800,34,15,0
433808,45,9,0
433818,45,13,0
433892,49,4,1
433905,45,4,1
433959,100,2,0
433963,83,6,1
433981,34,2,0
434097,93,1,1
434098,34,4,1
434215,95,1,0
434287,25,6,1
434535,49,2,1
434582,1,5,1
434647,45,8,0
434668,45,10,1
434693,37,11,0
434704,63,5,1
434709,79,2,0
434871,45,17,0
434911,79,4,0
434923,34,7,1
434975,99,6,0
434988,34,6,1
435018,77,22,1
435035,49,5,0
435308,10,13,0
435321,10,1,1
435370,79,6,0
435392,34,25,1
435395,25,2,0
435433,95,5,0
435434,55,9,0
435548,94,13,0
435557,87,6,0
435560,45,6,0
435568,1,26,0
435573,34,10,1
435620,49,15,0
435636,45,5,0
435826,34,5,1
435919,45,5,1
436051,25,10,1
436133,94,6,1
436170,79,21,1
436219,45,1,1
436284,34,1,0
436640,79,9,0
436665,45,7,1
436698,79,6,0
436903,31,2,0
436962,94,11,1
436978,79,8,1
437012,1,3,0
437022,45,1,1
437044,63,8,1
437107,95,10,1
437123,49,1,1
437155,23,7,1
437289,45,8,0
437371,93,3,0
437396,45,3,1
437459,1,1,1
437552,49,3,0
437583,45,4,1
437726,79,10,1
437749,45,10,0
437875,34,6,0
437878,18,2,1
437879,94,4,1
437881,1,1,1
437902,34,5,1
437907,45,3,1
437918,45,3,1
437987,1,4,0
438077,1,4,0
438158,40,12,1
438230,45,8,0
438302,57,2,0
438309,45,8,0
438336,45,7,0
438403,95,8,0
438499,95,1,0
438515,95,14,0
438553,45,7,1
438579,79,23,0
438602,83,3,1
438608,45,6,1
438661,45,3,1
438683,96,4,0
438686,95,8,0
438730,45,11,1
438880,79,9,1
438921,34,6,0
439048,99,1,1
439071,45,5,1
439119,49,11,1
439145,45,3,1
439153,99,12,0
439192,45,9,1
439339,37,2,1
439409,93,6,1
439416,37,22,0
439626,25,5,1
439694,94,8,0
439710,93,4,1
439749,45,5,1
439770,36,4,1
439889,34,7,1
439934,45,21,0
439937,45,5,0
440030,25,11,0
440062,45,3,1
440077,34,2,1
440090,79,10,0
440137,34,26,1
440202,29,6,1
440336,93,5,0
440364,94,1,1
440382,45,9,1
440437,25,5,1
440537,45,12,0
440560,45,12,0
440610,34,1,1
440819,99,3,1
440826,11,9,1
441115,79,4,0
441197,45,12,1
441199,55,1,1
441248,49,2,1
441271,34,2,0
441292,29,7,0
441387,79,11,1
441393,10,19,0
441417,45,3,0
441431,45,14,0
441432,32,13,0
441502,10,8,1
441507,26,12,1
441507,12,17,1
441648,10,5,0
441683,10,9,0
441712,45,6,0
442065,79,16,1
442138,34,2,0
442183,4,5,1
442186,45,5,1
442216,79,8,1
442351,45,16,0
442381,45,4,0
442571,45,39,1
442614,45,10,1
442629,25,9,1
442648,95,7,0
442713,45,15,1
442724,34,18,1
442829,25,3,1
442867,34,7,0
442947,99,11,1
442972,1,15,1
443009,10,19,1
443042,93,4,1
443050,93,7,1
443144,34,5,0
443216,45,11,1
443224,26,11,1
443233,34,2,1
443238,63,19,0
443259,66,11,1
443321,45,2,1
443368,79,2,0
443401,95,29,0
443468,49,8,1
443483,70,1,0
443545,44,5,1
443561,25,8,1
443640,45,15,1
443676,30,10,1
443770,45,15,1
443858,93,15,0
443881,87,3,1
443984,44,2,1
444186,31,13,1
444199,23,6,0
444251,47,16,0
444260,34,2,0
444265,45,35,1
444311,23,14,0
444565,45,6,1
444819,45,7,0
444832,18,9,0
444838,97,19,0
444858,21,4,0
444858,12,6,0
444866,93,7,1
444869,45,8,0
445040,54,2,1
445076,93,12,0
445087,57,3,0
445098,25,3,1
445136,54,3,1
445150,54,10,1
445188,70,3,0
445209,45,10,0
445242,83,5,0
445255,34,27,0
445263,45,11,1
445290,34,4,0
445291,45,14,1
445343,34,1,1
445512,34,4,1
445572,49,10,1
445636,53,6,0
445831,45,20,0
445852,79,22,0
445891,83,4,1
445914,79,6,1
445965,94,1,1
446117,45,2,1
446283,45,9,0
446306,34,8,0
446364,49,2,0
446386,79,3,1
446589,45,3,1
446637,25,9,0
446753,95,42,0
446769,1,1,0
446846,63,13,0
446909,25,10,0
446926,54,13,1
446954,31,7,0
446978,45,9,0
447009,93,2,0
447138,45,3,1
447150,45,8,0
447174,10,1,0
447235,29,14,0
447343,1,4,0
447374,49,11,0
447382,50,1,0
447393,63,5,1
447403,79,3,1
447403,23,8,0
447581,10,1,0
447692,80,35,0
447701,99,6,1
447744,37,1,0
447958,45,18,1
447962,45,7,1
447967,95,9,0
447985,94,5,1
448172,93,31,0
448259,45,8,1
448279,45,13,0
448287,10,10,0
448289,34,20,1
448482,45,9,1
448584,45,6,1
448627,28,1,1
448667,49,3,1
448745,79,15,0
448751,79,10,1
448758,84,6,0
448759,57,3,0
448798,49,30,0
448918,45,4,1
448989,45,2,1
449118,95,5,1
449139,28,11,1
449159,95,4,0
449305,1,3,1
449386,1,29,0
449414,49,34,0
449504,100,2,0
449504,1,7,0
449671,11,6,1
449705,79,13,1
449771,10,7,1
449800,45,6,1
449820,45,10,1
449823,93,5,1
449829,12,14,0
449891,34,4,1
449926,45,4,1
450026,54,5,0
450056,45,2,1
450140,95,7,0
450175,49,8,1
450208,45,11,1
450426,45,10,1
450476,34,11,0
450588,34,12,1
450916,56,10,1
450959,87,1,0
450968,45,19,1
451102,34,3,1
451203,45,4,0
451259,57,23,0
451306,45,9,1
451401,45,12,1
451403,45,6,1
451408,63,18,0
451418,65,16,0
451527,25,10,0
451585,45,4,1
451668,45,4,1
451856,100,7,0
452233,10,2,1
452243,63,2,1
452332,45,1,1
452371,45,15,0
452407,45,12,0
452458,45,2,1
452637,45,7,0
452701,34,8,1
452905,79,39,0
452922,95,2,1
453148,45,19,0
453153,34,5,1
453180,10,20,1
453378,83,6,0
453704,94,3,1
453933,83,3,1
454034,45,9,1
454069,45,14,1
454395,4,23,1
454411,45,10,1
454703,45,21,0
454718,34,15,1
454919,45,12,0
454921,89,12,1
455011,87,19,1
455019,54,5,1
455032,45,4,1
455302,45,4,1
455367,79,13,1
455410,45,3,1
455422,1,7,0
455553,45,5,0
455579,1,2,1
455585,45,23,1
455926,45,6,1
455934,45,24,0
455946,45,24,1
455991,10,3,0
456404,45,27,1
456430,45,13,0
456483,79,3,0
456539,10,19,1
456590,79,22,1
456693,45,7,1
456767,45,3,0
456801,45,4,1
456808,79,9,0
457061,44,1,1
457074,28,11,0
457099,1,5,1
457116,34,10,1
457234,45,1,1
457383,25,7,0
457428,45,2,0
457469,34,14,0
457489,45,1,1
457495,45,3,1
457496,45,2,1
457512,25,5,1
457683,45,3,1
457693,34,19,0
457768,34,13,1
457896,45,15,0
457978,94,6,1
458023,45,4,1
458033,95,9,0
458079,94,2,1
458153,54,3,0
458224,45,13,1
458226,45,3,1
458245,93,6,1
458300,45,13,1
458312,45,4,0
458570,3,41,0
458722,45,2,1
458734,8,8,1
458827,93,12,0
458852,45,5,1
458949,37,10,0
459086,45,10,1
459111,45,1,1
459147,45,3,1
459290,95,1,1
459324,1,11,1
459415,45,11,1
459420,54,5,1
459447,79,8,0
459472,93,14,1
459486,10,8,1
459516,37,8,0
459550,79,5,1
459560,63,18,0
459608,45,17,1
459638,45,9,0
459663,10,7,0
459943,83,1,1
460017,45,8,1
460081,63,17,1
460152,49,3,1
460205,45,4,1
460227,49,10,1
460279,45,3,0
460300,1,2,1
460345,25,3,0
460373,57,2,0
460490,45,21,0
460496,45,9,0
460510,45,5,0
460612,45,4,1
460699,28,5,1
460760,97,1,0
460796,66,23,0
460808,67,4,0
460822,79,17,0
460980,1,5,0
461018,79,1,1
461060,79,9,0
461075,46,21,0
461080,84,3,0
461159,25,13,1
461346,54,4,1
461356,93,6,1
461370,23,6,1
461471,49,22,0
461621,49,10,0
461684,45,1,1
461828,32,8,0
461961,45,3,0
461980,95,20,0
461982,28,2,1
461992,45,4,1
462113,34,13,1
462122,49,14,1
462130,79,31,0
462173,79,4,1
462231,26,1,1
462424,45,3,1
462479,35,2,1
462565,45,7,0
462614,87,7,0
462618,100,5,1
462626,45,3,1
462628,63,2,0
462705,95,24,0
462762,45,9,1
462810,10,5,0
462811,45,9,0
462824,45,19,1
462842,45,3,0
462851,68,15,1
462854,45,3,1
462918,45,8,0
462964,45,13,1
463069,45,1,0
463096,87,17,0
463099,45,9,1
463101,34,7,0
463119,35,14,1
463219,37,2,0
463411,79,4,0
463413,34,4,0
463548,95,11,0
463646,49,2,0
463670,49,5,1
463760,45,13,0
463785,10,3,1
463785,45,20,1
463809,49,36,1
463855,34,7,0
463924,47,4,0
463965,25,3,1
464234,58,7,1
464301,45,9,1
464322,95,5,0
464325,45,2,0
464342,79,12,1
464355,45,11,1
464564,45,10,0
464609,23,13,1
464741,45,19,1
464751,45,9,1
464817,10,16,0
464838,99,7,1
464930,94,7,1
465048,45,1,0
465108,34,3,1
465132,10,5,0
465136,45,7,1
465197,45,12,0
465234,10,5,1
465318,45,5,1
465344,87,7,1
465375,34,14,1
465428,45,17,1
465588,25,24,0
465601,45,9,0
465705,79,6,0
465750,45,1,1
465757,47,12,0
465864,45,18,1
465876,79,8,1
465925,77,16,1
465974,37,12,1
466115,34,2,0
466125,12,18,1
466228,45,3,1
466241,25,6,1
466260,45,13,0
466264,45,3,1
466265,95,8,1
466398,79,34,0
466403,100,6,0
466496,95,5,0
466506,45,7,1
466607,34,2,0
466729,45,2,0
466731,25,6,1
466732,34,11,0
466749,45,6,1
466804,63,4,0
466821,1,20,1
466977,93,25,0
467022,95,3,0
467171,25,1,1
467182,57,2,0
467220,63,6,0
467235,45,1,0
467288,45,12,1
467288,95,23,0
467301,45,10,1
467353,34,3,1
467405,79,7,0
467521,10,13,1
467593,47,3,0
467702,27,13,0
467776,45,14,0
467779,28,10,0
467781,45,36,0
467919,45,5,1
468006,34,7,0
468164,44,5,1
468168,37,5,0
468238,45,13,0
468291,95,8,0
468334,63,27,0
468387,45,2,1
468417,45,7,1
468578,99,19,1
468703,45,1,1
468830,49,14,1
468947,34,5,1
468954,34,3,1
468995,10,10,0
469031,83,12,1
469268,45,21,1
469540,45,1,1
469542,99,6,0
469597,93,6,0
469597,57,7,0
469666,34,2,0
469790,34,22,1
469938,79,3,0
470061,95,6,0
470192,26,5,0
470238,25,1,1
470255,34,5,0
470260,96,15,0
470359,10,11,1
470400,87,2,1
470467,10,24,0
470481,63,16,1
470488,45,2,1
470564,7,9,0
470679,23,9,0
470785,49,10,0
470825,45,7,1
470848,84,24,0
470895,45,8,1
471004,23,3,0
471030,45,14,1
471112,45,6,1
471135,34,36,0
471318,45,3,1
471345,45,3,1
471345,34,7,0
471391,45,4,0
471501,93,7,0
471508,79,4,0
471555,46,3,0
471558,99,2,1
471578,10,1,0
471762,93,3,1
471796,79,5,0
471803,49,4,1
471960,99,10,0
471975,45,19,0
472061,45,4,1
472077,95,2,0
472149,45,7,0
472160,45,3,1
472160,95,23,1
472176,83,8,1
472200,34,1,0
472376,100,8,1
472475,54,12,1
472522,95,19,0
472535,79,9,1
472579,1,5,0
472677,45,15,1
472707,45,9,1
472778,45,17,0
472820,43,6,1
472844,10,39,0
472873,18,7,1
473016,45,8,0
473048,44,1,0
473111,62,10,0
473208,45,8,0
473294,34,8,1
473320,45,20,0
473373,79,17,0
473414,45,4,1
473510,98,3,1
473559,45,4,1
473577,87,1,1
474015,79,3,0
474033,32,1,0
474308,25,12,0
474356,34,4,0
474448,10,3,0
474458,10,1,0
474526,10,9,0
474597,93,4,1
474661,97,11,0
474790,45,8,0
474820,45,8,1
474826,79,19,0
474883,99,2,0
474917,45,2,1
474930,49,3,1
474947,23,16,0
474952,95,2,0
474960,95,11,0
475072,34,8,1
475083,45,3,0
475112,41,1,1
475194,79,12,0
475267,54,6,0
475457,79,3,0
475477,45,12,1
475494,70,1,0
475578,63,5,0
475600,34,2,0
475672,12,8,1
475689,1,3,1
475785,1,12,0
475838,54,6,1
475850,79,8,1
475886,45,11,1
475899,94,17,1
475914,34,21,1
475953,45,2,1
475984,34,9,0
475988,34,1,1
476023,45,1,1
476044,49,6,1
476048,79,17,1
476053,34,9,1
476054,54,1,1
476095,54,6,0
476209,45,5,1
476239,65,8,1
476243,45,1,1
476260,43,16,0
476273,45,4,1
476356,79,23,0
476381,45,2,1
476421,10,30,0
476530,72,17,1
476574,25,2,0
476756,45,1,0
476873,50,4,0
476917,97,31,0
476921,34,3,1
477005,79,7,1
477051,54,3,0
477059,34,6,1
477182,10,12,1
477193,34,3,1
477281,95,2,0
477376,45,7,1
477559,79,3,0
477578,49,4,0
477594,45,23,1
477698,37,3,1
477724,45,6,1
477739,45,2,1
477743,50,24,0
477816,45,1,1
477845,87,20,1
477855,83,1,1
477898,45,12,0
477935,93,27,0
477943,99,20,1
478009,45,15,0
478071,10,11,1
478107,44,3,1
478195,45,1,1
478276,34,2,0
478293,25,1,1
478420,45,9,1
478462,79,18,0
478518,95,15,0
478574,49,4,1
478584,83,1,1
478682,45,31,1
478699,23,6,1
478734,54,3,1
478738,45,4,0
478857,34,6,1
478961,23,11,0
478964,10,17,0
479020,25,17,1
479082,83,8,1
479171,93,6,1
479291,45,28,0
479413,1,3,1
479532,95,16,0
479553,45,28,0
479626,54,8,0
479685,45,3,0
479707,83,2,1
479732,45,4,1
479757,95,10,0
479794,10,3,1
479878,45,9,1
479882,45,4,0
479915,34,16,0
480044,34,11,1
480076,93,2,1
480083,45,7,0
480159,45,59,1
480199,49,9,1
480249,45,9,1
480377,94,19,1
480591,10,11,1
480615,23,1,0
480695,34,8,1
480696,45,19,0
480918,25,9,1
480937,45,1,1
481038,34,7,0
481111,95,6,1
481120,26,6,1
481125,93,2,1
481177,63,17,0
481226,34,9,1
481236,25,9,1
481342,48,9,0
481366,9,28,0
481420,10,3,0
481448,25,8,1
481724,1,11,1
481906,25,4,1
481958,45,15,1
481988,45,7,1
482035,70,3,0
482254,45,5,0
482336,45,3,1
482347,54,5,1
482648,1,1,1
482714,25,7,0
482737,65,7,0
482766,79,7,0
482793,28,3,0
482840,45,2,1
482849,45,12,1
482870,26,2,0
482985,34,12,0
483068,77,2,1
483115,45,1,0
483121,45,10,0
483214,1,2,1
483348,45,5,1
483357,95,26,0
483389,32,2,1
483452,45,6,0
483574,10,7,0
483801,34,1,0
483802,45,34,1
483854,93,8,1
483863,93,2,1
483879,49,2,1
483881,34,9,1
483917,25,4,1
483960,45,11,1
483993,34,3,0
484045,34,2,1
484174,63,14,0
484213,79,8,0
484217,44,18,0
484222,45,9,1
484254,93,12,0
484318,34,15,0
484347,34,8,1
484372,29,36,0
484402,25,8,0
484402,95,21,1
484534,95,3,1
484542,34,10,0
484595,45,4,0
485130,8,4,1
485157,45,8,1
485188,45,15,1
485241,45,3,0
485263,49,1,0
485292,95,28,0
485312,77,3,0
485363,34,1,1
485402,10,4,1
485424,45,13,0
485465,45,15,0
485469,45,12,1
485633,93,15,0
485677,45,3,1
485706,79,25,0
485995,25,20,1
486015,25,10,1
486021,45,17,1
486029,49,8,0
486036,45,5,0
486297,43,5,0
486308,45,1,0
486423,45,31,1
486509,100,8,1
486652,100,14,1
486678,45,5,1
486683,11,3,0
486754,43,7,0
487011,45,4,0
487098,26,9,0
487116,10,14,0
487301,3,7,1
487323,34,13,0
487408,34,3,1
487441,35,10,1
487449,34,7,1
487600,45,5,1
487618,35,24,0
487676,34,18,0
487711,94,14,1
487840,7,3,1
487846,35,7,0
487863,34,10,1
487885,45,11,0
487897,79,13,0
487935,29,13,0
487985,45,7,1
488032,45,7,1
488032,79,9,1
488039,34,3,0
488041,45,1,1
488064,45,36,0
488190,34,18,1
488216,45,10,1
488272,45,3,1
488277,45,2,1
488298,45,8,1
488300,45,4,1
488418,95,4,0
488477,45,5,1
488487,45,2,1
488585,45,5,0
488588,25,18,1
488642,45,1,1
488649,84,1,0
488652,37,68,0
488700,63,4,1
488789,34,5,1
488930,45,2,1
489003,34,13,0
489004,49,2,0
489047,29,4,0
489201,97,2,1
489359,45,5,1
489370,45,12,1
489387,45,3,1
489459,65,13,1
489533,45,6,1
489534,45,1,1
489683,1,1,0
489703,95,1,1
489787,26,4,1
489798,45,5,1
489963,25,17,1
489975,10,8,1
489989,95,2,1
490054,49,3,1
490095,1,6,1
490158,10,18,1
490160,45,3,0
490164,95,1,1
490447,55,13,1
490470,45,4,0
490484,1,3,1
490558,34,3,0
490692,79,11,1
490724,10,6,1
490745,1,3,0
490810,23,13,0
490835,45,6,1
490866,79,9,1
490885,45,9,1
490929,26,18,0
490954,79,5,1
491051,32,11,0
491203,1,18,0
491293,45,4,0
491576,45,12,0
491648,10,1,1
491712,45,3,0
491775,25,8,1
491849,45,18,1
491947,34,15,1
492163,34,2,1
492179,45,21,1
492202,45,7,1
492225,47,11,1
492253,93,5,0
492309,45,11,0
492470,45,29,0
492590,79,13,1
492707,45,3,1
492804,34,5,1
492808,45,5,0
492812,75,17,0
492837,45,15,0
492839,45,3,0
492928,46,3,1
492994,45,9,0
493047,63,17,0
493097,47,6,1
493115,45,11,1
493295,45,7,1
493305,1,4,0
493391,34,5,1
493413,34,2,1
493423,54,6,1
493521,23,8,1
493525,45,3,0
493572,45,16,1
493698,34,10,1
493706,98,12,1
493714,45,3,0
493714,93,14,0
493730,34,1,1
493895,95,3,0
493942,95,8,0
493959,93,4,0
493982,36,5,1
494007,34,15,1
494086,79,9,1
494230,1,2,0
494281,47,1,1
494322,94,3,1
494322,34,17,1
494336,10,3,0
494422,79,6,1
494425,34,26,1
494516,45,9,1
494558,34,5,1
494719,10,5,0
494778,95,2,0
494800,45,3,0
494828,23,20,0
494972,56,23,1
495027,10,4,1
495197,45,5,0
495211,10,3,1
495262,79,3,1
495287,94,4,1
495340,34,7,0
495410,1,12,1
495453,79,9,1
495454,34,12,0
